subscription_id,recent_usage,avg_usage,usage_trend
S-3a1a06,0.0,10.166666666666666,0.0
S-3a28a1,0.0,10.571428571428571,0.0
S-3a28cc,0.0,9.0,0.0
S-3a3be9,0.0,9.666666666666666,0.0
S-3a4336,0.0,9.0,0.0
S-3a5c75,0.0,13.0,0.0
S-3a6a71,0.0,7.428571428571429,0.0
S-3a79ac,0.0,11.75,0.0
S-3aa11b,0.0,9.6,0.0
S-3ab534,0.0,8.5,0.0
S-3ad221,0.0,11.285714285714286,0.0
S-3ad334,0.0,10.5,0.0
S-3ad7c4,0.0,9.0,0.0
S-3ae2dd,0.0,11.666666666666666,0.0
S-3ae7af,0.0,6.75,0.0
S-3ae8d8,0.0,8.6,0.0
S-3af429,0.0,10.5,0.0
S-3af70e,0.0,10.88888888888889,0.0
S-3b0fbb,0.0,13.5,0.0
S-3b29ea,0.0,10.714285714285714,0.0
S-3b3fac,0.0,12.75,0.0
S-3b43b5,0.0,11.0,0.0
S-3b5031,0.0,9.6,0.0
S-3b5458,0.0,9.0,0.0
S-3b5eb3,0.0,9.666666666666666,0.0
S-3b98b1,0.0,10.333333333333334,0.0
S-3b9ad8,0.0,9.0,0.0
S-3ba19e,0.0,12.1,0.0
S-3baf90,0.0,10.666666666666666,0.0
S-3bb28f,0.0,13.333333333333334,0.0
S-3bb329,0.0,10.833333333333334,0.0
S-3bb8a2,0.0,9.5,0.0
S-3bc591,0.0,10.428571428571429,0.0
S-3bd427,0.0,7.25,0.0
S-3bd95c,0.0,10.555555555555555,0.0
S-3c0075,0.0,10.833333333333334,0.0
S-3c072b,0.0,10.625,0.0
S-3c1038,0.0,9.0,0.0
S-3c3a3e,0.0,9.0,0.0
S-3c52a6,0.0,9.5,0.0
S-3c5dab,0.0,7.833333333333333,0.0
S-3c853b,0.0,12.666666666666666,0.0
S-3c8e09,0.0,8.75,0.0
S-3c9178,0.0,9.4,0.0
S-3c9a70,0.0,11.333333333333334,0.0
S-3ca6d2,0.0,9.142857142857142,0.0
S-3cae3d,0.0,9.714285714285714,0.0
S-3cae45,0.0,9.5,0.0
S-3cc163,0.0,12.0,0.0
S-3cc352,0.0,12.0,0.0
S-3cc641,0.0,9.0,0.0
S-3ce79c,0.0,10.5,0.0
S-3d0aa6,0.0,13.0,0.0
S-3d0e5c,0.0,11.555555555555555,0.0
S-3d0e64,0.0,9.0,0.0
S-3d1043,0.0,12.166666666666666,0.0
S-3d2ebb,0.0,10.0,0.0
S-3d4f7a,0.0,9.0,0.0
S-3d58c6,0.0,9.4,0.0
S-3d5e0c,0.0,10.666666666666666,0.0
S-3d6100,0.0,12.0,0.0
S-3d6648,0.0,10.666666666666666,0.0
S-3d6b69,0.0,10.875,0.0
S-3d8c2f,0.0,8.333333333333334,0.0
S-3dc066,0.0,11.5,0.0
S-3dc46b,0.0,7.625,0.0
S-3df0c3,0.0,9.4,0.0
S-3e0c24,0.0,10.5,0.0
S-3e0c7b,0.0,10.75,0.0
S-3e3033,0.0,7.75,0.0
S-3e510d,0.0,8.5,0.0
S-3e54f5,0.0,8.0,0.0
S-3e5a20,0.0,9.8,0.0
S-3e5d57,0.0,9.2,0.0
S-3e6a40,0.0,9.5,0.0
S-3e8283,0.0,11.5,0.0
S-3e8909,0.0,9.0,0.0
S-3ea19d,0.0,12.166666666666666,0.0
S-3ea3af,0.0,10.571428571428571,0.0
S-3eb206,0.0,10.833333333333334,0.0
S-3eb9c8,0.0,10.0,0.0
S-3ec165,0.0,10.166666666666666,0.0
S-3ed1f5,0.0,6.0,0.0
S-3edc14,0.0,8.777777777777779,0.0
S-3ee288,0.0,10.857142857142858,0.0
S-3ee7c3,0.0,8.8,0.0
S-3ef584,0.0,9.0,0.0
S-3f00dc,0.0,8.857142857142858,0.0
S-3f08d7,0.0,12.0,0.0
S-3f0fb6,0.0,6.5,0.0
S-3f18be,0.0,3.3333333333333335,0.0
S-3f2b4c,0.0,13.6,0.0
S-3f48a5,0.0,10.2,0.0
S-3f82bc,0.0,9.0,0.0
S-3f82f4,0.0,11.0,0.0
S-3fa87d,0.0,9.714285714285714,0.0
S-3fb251,0.0,5.5,0.0
S-3fb291,0.0,6.0,0.0
S-3fb8f4,0.0,9.2,0.0
S-3fbf9e,0.0,10.333333333333334,0.0
S-3fe1c3,0.0,11.0,0.0
S-3ff7bb,0.0,8.6,0.0
S-3ffd93,0.0,10.0,0.0
S-4012d6,0.0,4.0,0.0
S-401496,0.0,10.166666666666666,0.0
S-4040a9,0.0,9.125,0.0
S-404132,0.0,10.75,0.0
S-4047a8,0.0,7.6,0.0
S-404ecd,0.0,7.833333333333333,0.0
S-4056f6,0.0,11.0,0.0
S-408c2f,0.0,8.666666666666666,0.0
S-409291,0.0,10.571428571428571,0.0
S-409beb,0.0,6.625,0.0
S-40b133,0.0,8.0,0.0
S-40cbc0,0.0,9.0,0.0
S-40d3aa,0.0,7.333333333333333,0.0
S-40e528,0.0,8.0,0.0
S-410fd5,0.0,10.666666666666666,0.0
S-41128b,0.0,12.4,0.0
S-412125,0.0,8.333333333333334,0.0
S-413a1d,0.0,9.75,0.0
S-415065,0.0,9.666666666666666,0.0
S-41871d,0.0,8.666666666666666,0.0
S-418b7c,0.0,10.875,0.0
S-4193dd,0.0,12.0,0.0
S-41a4cb,0.0,11.166666666666666,0.0
S-41acf0,0.0,9.75,0.0
S-41b844,0.0,9.0,0.0
S-41bb1b,0.0,6.5,0.0
S-41ca59,0.0,12.666666666666666,0.0
S-41cdf0,0.0,10.5,0.0
S-41cf50,0.0,7.75,0.0
S-41d741,0.0,8.625,0.0
S-41ea32,0.0,9.0,0.0
S-41f762,0.0,6.0,0.0
S-4206eb,0.0,10.666666666666666,0.0
S-42218c,0.0,10.4,0.0
S-4236fa,0.0,11.0,0.0
S-425607,0.0,10.0,0.0
S-4260ed,0.0,9.5,0.0
S-42671b,0.0,11.8,0.0
S-426f2f,0.0,7.0,0.0
S-427275,0.0,11.875,0.0
S-42822d,0.0,9.6,0.0
S-428e9a,0.0,9.25,0.0
S-429220,0.0,8.0,0.0
S-42aaf0,0.0,10.0,0.0
S-42af3d,0.0,11.1,0.0
S-42bbe0,0.0,12.0,0.0
S-42f3be,0.0,10.0,0.0
S-42fb01,0.0,8.333333333333334,0.0
S-430691,0.0,10.875,0.0
S-4311fb,0.0,9.875,0.0
S-431c03,0.0,10.0,0.0
S-432401,0.0,8.714285714285714,0.0
S-434140,0.0,11.0,0.0
S-43aa0e,0.0,9.25,0.0
S-43af5a,0.0,7.25,0.0
S-43b6e9,0.0,9.777777777777779,0.0
S-43c2e3,0.0,10.625,0.0
S-43c489,0.0,9.0,0.0
S-43c737,0.0,8.0,0.0
S-43cd30,0.0,9.714285714285714,0.0
S-43f9f8,0.0,8.333333333333334,0.0
S-44046d,0.0,13.666666666666666,0.0
S-440dde,0.0,12.25,0.0
S-441ab2,0.0,10.0,0.0
S-44483e,0.0,13.0,0.0
S-444c6a,0.0,9.0,0.0
S-444f22,0.0,9.5,0.0
S-446c54,0.0,9.0,0.0
S-447189,0.0,11.5,0.0
S-4473ec,0.0,10.5,0.0
S-4484ae,0.0,9.0,0.0
S-448b6d,0.0,12.25,0.0
S-44a646,0.0,11.5,0.0
S-44a7c3,0.0,11.166666666666666,0.0
S-44c2c1,0.0,10.285714285714286,0.0
S-44c5dd,0.0,9.571428571428571,0.0
S-44c9ae,0.0,10.3,0.0
S-44d025,0.0,8.333333333333334,0.0
S-44e3ac,0.0,8.8,0.0
S-44ed0c,0.0,10.25,0.0
S-44f453,0.0,12.0,0.0
S-44fba6,0.0,8.0,0.0
S-450fa9,0.0,10.375,0.0
S-4522a0,0.0,16.0,0.0
S-453f00,0.0,13.5,0.0
S-456d47,0.0,13.0,0.0
S-457217,0.0,9.375,0.0
S-457294,0.0,8.5,0.0
S-45ab1a,0.0,10.5,0.0
S-45baac,0.0,8.0,0.0
S-45c2cf,0.0,6.833333333333333,0.0
S-45ee20,0.0,11.625,0.0
S-460deb,0.0,10.75,0.0
S-461334,0.0,10.0,0.0
S-461988,0.0,8.166666666666666,0.0
S-462547,0.0,9.714285714285714,0.0
S-463525,0.0,11.75,0.0
S-46526e,0.0,11.2,0.0
S-466093,0.0,11.0,0.0
S-467016,0.0,9.166666666666666,0.0
S-467918,0.0,9.125,0.0
S-467d4a,0.0,11.0,0.0
S-46852c,0.0,10.666666666666666,0.0
S-4691f1,0.0,11.333333333333334,0.0
S-4695b8,0.0,12.333333333333334,0.0
S-46a7eb,0.0,11.6,0.0
S-46b63b,0.0,8.0,0.0
S-46dfac,0.0,6.25,0.0
S-46eb1c,0.0,9.0,0.0
S-46ff9c,0.0,14.0,0.0
S-4704e5,0.0,9.5,0.0
S-474b5a,0.0,9.2,0.0
S-4757c8,0.0,10.0,0.0
S-477a57,0.0,10.0,0.0
S-4781b1,0.0,9.666666666666666,0.0
S-478ae9,0.0,10.666666666666666,0.0
S-4793bb,0.0,10.4,0.0
S-47985c,0.0,10.5,0.0
S-479d9a,0.0,11.142857142857142,0.0
S-47a04b,0.0,8.833333333333334,0.0
S-47b86b,0.0,9.75,0.0
S-47ce2d,0.0,8.166666666666666,0.0
S-47cf94,0.0,5.0,0.0
S-47cfb3,0.0,10.125,0.0
S-480226,0.0,10.75,0.0
S-4815a3,0.0,6.5,0.0
S-482962,0.0,9.833333333333334,0.0
S-486088,0.0,9.375,0.0
S-4893cd,0.0,7.0,0.0
S-48a54e,0.0,7.6,0.0
S-48aa95,0.0,9.5,0.0
S-48c5be,0.0,10.0,0.0
S-48ce17,0.0,9.0,0.0
S-48d1f2,0.0,9.333333333333334,0.0
S-48d2b5,0.0,9.5,0.0
S-4904cd,0.0,11.0,0.0
S-4911f9,0.0,9.833333333333334,0.0
S-491216,0.0,11.8,0.0
S-491caf,0.0,11.4,0.0
S-491d53,0.0,9.857142857142858,0.0
S-4920e0,0.0,9.0,0.0
S-496c1e,0.0,10.5,0.0
S-4970c1,0.0,8.666666666666666,0.0
S-497428,0.0,7.666666666666667,0.0
S-4977c8,0.0,8.75,0.0
S-497d95,0.0,8.0,0.0
S-4984e3,0.0,11.5,0.0
S-4994d6,0.0,8.875,0.0
S-499ea3,0.0,11.333333333333334,0.0
S-49a9aa,0.0,10.5,0.0
S-49b0da,0.0,7.0,0.0
S-49b640,0.0,9.833333333333334,0.0
S-49d73e,0.0,10.0,0.0
S-49e3e5,0.0,7.5,0.0
S-4a08bd,0.0,7.0,0.0
S-4a2fc6,0.0,10.833333333333334,0.0
S-4a3e6c,0.0,11.75,0.0
S-4a724b,0.0,9.75,0.0
S-4a89a7,0.0,11.666666666666666,0.0
S-4a8fda,0.0,11.333333333333334,0.0
S-4a90fd,0.0,9.75,0.0
S-4ac0bb,0.0,10.285714285714286,0.0
S-4ad7b1,0.0,9.333333333333334,0.0
S-4af421,0.0,10.25,0.0
S-4afb53,0.0,9.0,0.0
S-4b15c4,0.0,8.6,0.0
S-4b5470,0.0,10.0,0.0
S-4b75c6,0.0,11.5,0.0
S-4b7873,0.0,10.4,0.0
S-4b9226,0.0,9.666666666666666,0.0
S-4b9b13,0.0,9.8,0.0
S-4bb483,0.0,10.0,0.0
S-4bef15,0.0,5.0,0.0
S-4bfa1d,0.0,8.8,0.0
S-4bfab2,0.0,10.0,0.0
S-4bfe7b,0.0,8.333333333333334,0.0
S-4c0b7b,0.0,11.25,0.0
S-4c100f,0.0,9.75,0.0
S-4c2f78,0.0,9.666666666666666,0.0
S-4c4852,0.0,11.0,0.0
S-4c5456,0.0,10.8,0.0
S-4c6ee1,0.0,10.0,0.0
S-4c7591,0.0,9.5,0.0
S-4c82da,0.0,9.833333333333334,0.0
S-4c8ab8,0.0,9.0,0.0
S-4c9107,0.0,11.125,0.0
S-4c9c01,0.0,11.333333333333334,0.0
S-4cdee1,0.0,14.333333333333334,0.0
S-4cff80,0.0,10.555555555555555,0.0
S-4d1a78,0.0,10.0,0.0
S-4d1ba6,0.0,9.285714285714286,0.0
S-4d2011,0.0,10.666666666666666,0.0
S-4d2392,0.0,10.0,0.0
S-4d260c,0.0,9.0,0.0
S-4d2bda,0.0,11.0,0.0
S-4d30ba,0.0,10.333333333333334,0.0
S-4d47e3,0.0,11.666666666666666,0.0
S-4d5623,0.0,9.833333333333334,0.0
S-4d664d,0.0,9.333333333333334,0.0
S-4d8612,0.0,9.142857142857142,0.0
S-4d8633,0.0,8.0,0.0
S-4d8a27,0.0,9.857142857142858,0.0
S-4d9635,0.0,7.8,0.0
S-4d9bfd,0.0,8.75,0.0
S-4da04b,0.0,11.25,0.0
S-4da459,0.0,11.75,0.0
S-4dae4c,0.0,9.0,0.0
S-4dae4f,0.0,9.2,0.0
S-4daf2d,0.0,10.5,0.0
S-4df118,0.0,10.4,0.0
S-4df6ec,0.0,9.0,0.0
S-4dfd17,0.0,8.5,0.0
S-4e00a0,0.0,10.375,0.0
S-4e0220,0.0,9.0,0.0
S-4e3e04,0.0,9.2,0.0
S-4e4ab7,0.0,12.625,0.0
S-4e4ef4,0.0,11.833333333333334,0.0
S-4e762d,0.0,10.571428571428571,0.0
S-4ea564,0.0,10.285714285714286,0.0
S-4eabfc,0.0,6.0,0.0
S-4eb120,0.0,9.625,0.0
S-4ebd94,0.0,8.25,0.0
S-4ed473,0.0,12.0,0.0
S-4eef1a,0.0,8.5,0.0
S-4ef4fd,0.0,9.75,0.0
S-4f0027,0.0,10.666666666666666,0.0
S-4f21c1,0.0,11.25,0.0
S-4f3461,0.0,9.5,0.0
S-4f3f73,0.0,13.0,0.0
S-4f43fd,0.0,10.5,0.0
S-4f5c94,0.0,8.5,0.0
S-4f5eb2,0.0,10.75,0.0
S-4f81c2,0.0,11.0,0.0
S-4f8c90,0.0,12.5,0.0
S-4f91d0,0.0,11.142857142857142,0.0
S-4faeb9,0.0,9.6,0.0
S-4fc5ca,0.0,11.333333333333334,0.0
S-4fc62f,0.0,11.666666666666666,0.0
S-4fd561,0.0,10.777777777777779,0.0
S-4fd9ba,0.0,11.333333333333334,0.0
S-4fe9b6,0.0,10.666666666666666,0.0
S-4ff3ae,0.0,9.5,0.0
S-501046,0.0,8.5,0.0
S-504683,0.0,10.6,0.0
S-504bce,0.0,9.5,0.0
S-505db5,0.0,8.777777777777779,0.0
S-505f35,0.0,11.833333333333334,0.0
S-507731,0.0,8.428571428571429,0.0
S-50815c,0.0,11.333333333333334,0.0
S-509e88,0.0,8.8,0.0
S-509f0d,0.0,9.833333333333334,0.0
S-50a388,0.0,9.5,0.0
S-50aaaa,0.0,11.5,0.0
S-50c6f5,0.0,11.666666666666666,0.0
S-50e517,0.0,10.875,0.0
S-510e07,0.0,11.0,0.0
S-515485,0.0,11.0,0.0
S-51569a,0.0,12.2,0.0
S-51590f,0.0,12.5,0.0
S-51673a,0.0,10.5,0.0
S-5178de,0.0,10.5,0.0
S-518472,0.0,11.0,0.0
S-518ce3,0.0,13.0,0.0
S-51924b,0.0,9.555555555555555,0.0
S-519f1c,0.0,9.166666666666666,0.0
S-51b3ed,0.0,9.666666666666666,0.0
S-51b668,0.0,10.0,0.0
S-51cb35,0.0,11.166666666666666,0.0
S-51d8db,0.0,9.5,0.0
S-51dd23,0.0,8.777777777777779,0.0
S-51dfbc,0.0,7.5,0.0
S-52280f,0.0,8.5,0.0
S-5228d6,0.0,12.6,0.0
S-522a6f,0.0,9.625,0.0
S-522aef,0.0,7.0,0.0
S-523cce,0.0,8.6,0.0
S-525864,0.0,11.75,0.0
S-525d6b,0.0,10.857142857142858,0.0
S-526874,0.0,10.75,0.0
S-526a2c,0.0,10.555555555555555,0.0
S-5272ff,0.0,10.666666666666666,0.0
S-527b39,0.0,9.333333333333334,0.0
S-527d18,0.0,11.333333333333334,0.0
S-5281ee,0.0,10.666666666666666,0.0
S-529f0c,0.0,10.2,0.0
S-52b74f,0.0,9.5,0.0
S-52b9a9,0.0,10.5,0.0
S-52d03a,0.0,8.833333333333334,0.0
S-531970,0.0,8.333333333333334,0.0
S-531e3a,0.0,9.0,0.0
S-532502,0.0,9.8,0.0
S-532e80,0.0,6.5,0.0
S-53361d,0.0,8.88888888888889,0.0
S-534c28,0.0,13.166666666666666,0.0
S-535bd1,0.0,10.4,0.0
S-535e55,0.0,11.0,0.0
S-539566,0.0,8.75,0.0
S-53a9f7,0.0,10.8,0.0
S-53bced,0.0,13.0,0.0
S-53d6be,0.0,8.0,0.0
S-53e028,0.0,8.333333333333334,0.0
S-53f831,0.0,10.25,0.0
S-53fa80,0.0,8.666666666666666,0.0
S-53ff75,0.0,8.8,0.0
S-540cee,0.0,11.285714285714286,0.0
S-541d7a,0.0,9.0,0.0
S-54283b,0.0,11.5,0.0
S-542c37,0.0,12.75,0.0
S-544f34,0.0,12.0,0.0
S-5450af,0.0,8.714285714285714,0.0
S-5480a7,0.0,11.25,0.0
S-5488ba,0.0,11.2,0.0
S-549340,0.0,7.5,0.0
S-549438,0.0,10.4,0.0
S-54ac93,0.0,10.0,0.0
S-54b286,0.0,10.75,0.0
S-54bb4e,0.0,10.5,0.0
S-54d2a3,0.0,7.777777777777778,0.0
S-54d8cf,0.0,10.4,0.0
S-54daa5,0.0,8.857142857142858,0.0
S-54df4c,0.0,11.0,0.0
S-54e8b2,0.0,9.2,0.0
S-551502,0.0,7.5,0.0
S-5521a1,0.0,12.8,0.0
S-552434,0.0,10.25,0.0
S-556071,0.0,11.0,0.0
S-557f3e,0.0,11.25,0.0
S-55834e,0.0,8.4,0.0
S-559e85,0.0,8.142857142857142,0.0
S-55a3e4,0.0,12.666666666666666,0.0
S-55aafd,0.0,12.5,0.0
S-55c61c,0.0,10.4,0.0
S-55d484,0.0,9.25,0.0
S-56122a,0.0,12.5,0.0
S-561850,0.0,10.777777777777779,0.0
S-5619af,0.0,7.666666666666667,0.0
S-561d54,0.0,11.0,0.0
S-561e21,0.0,8.0,0.0
S-5639de,0.0,8.6,0.0
S-565c4b,0.0,8.0,0.0
S-5677fb,0.0,11.0,0.0
S-567afa,0.0,9.875,0.0
S-567f8f,0.0,9.142857142857142,0.0
S-56834c,0.0,9.5,0.0
S-5685bf,0.0,8.6,0.0
S-56886a,0.0,11.75,0.0
S-5698bd,0.0,10.2,0.0
S-56c23b,0.0,10.222222222222221,0.0
S-56c529,0.0,12.0,0.0
S-56cb4f,0.0,10.0,0.0
S-56ed05,0.0,10.375,0.0
S-57019e,0.0,7.857142857142857,0.0
S-5717da,0.0,8.166666666666666,0.0
S-573f93,0.0,10.333333333333334,0.0
S-575bef,0.0,10.857142857142858,0.0
S-576519,0.0,11.2,0.0
S-576aec,0.0,10.0,0.0
S-57800a,0.0,8.666666666666666,0.0
S-5798f3,0.0,11.25,0.0
S-579a24,0.0,11.555555555555555,0.0
S-57bbae,0.0,10.285714285714286,0.0
S-57cd05,0.0,8.0,0.0
S-57e129,0.0,10.4,0.0
S-58239c,0.0,12.285714285714286,0.0
S-583674,0.0,9.6,0.0
S-583ae2,0.0,9.666666666666666,0.0
S-5856ab,0.0,8.0,0.0
S-585c3b,0.0,10.6,0.0
S-585d4c,0.0,11.125,0.0
S-5879cf,0.0,10.5,0.0
S-5895f0,0.0,11.666666666666666,0.0
S-58a152,0.0,8.714285714285714,0.0
S-58a7c0,0.0,8.0,0.0
S-58ab69,0.0,10.333333333333334,0.0
S-58b1a2,0.0,10.0,0.0
S-58b22d,0.0,9.0,0.0
S-58c146,0.0,10.833333333333334,0.0
S-58ccb4,0.0,11.222222222222221,0.0
S-58d17c,0.0,10.375,0.0
S-58d2c8,0.0,12.75,0.0
S-5901a1,0.0,11.0,0.0
S-591a64,0.0,8.666666666666666,0.0
S-595693,0.0,7.4,0.0
S-59778a,0.0,11.0,0.0
S-597873,0.0,11.125,0.0
S-599207,0.0,8.5,0.0
S-59be40,0.0,9.0,0.0
S-59c5d7,0.0,10.0,0.0
S-59c612,0.0,12.333333333333334,0.0
S-59d050,0.0,9.666666666666666,0.0
S-59d90a,0.0,9.833333333333334,0.0
S-59dc4b,0.0,11.166666666666666,0.0
S-59f0a6,0.0,8.428571428571429,0.0
S-59fe1d,0.0,12.666666666666666,0.0
S-5a18e5,0.0,10.333333333333334,0.0
S-5a1d20,0.0,10.142857142857142,0.0
S-5a1fc3,0.0,9.333333333333334,0.0
S-5a26fc,0.0,12.0,0.0
S-5a2a05,0.0,11.25,0.0
S-5a3412,0.0,10.25,0.0
S-5a4fb5,0.0,8.714285714285714,0.0
S-5a500d,0.0,9.833333333333334,0.0
S-5a5338,0.0,8.666666666666666,0.0
S-5a6941,0.0,10.0,0.0
S-5a75eb,0.0,11.0,0.0
S-5a94f7,0.0,8.5,0.0
S-5aa4ba,0.0,9.166666666666666,0.0
S-5aacfa,0.0,9.0,0.0
S-5aaf6f,0.0,9.333333333333334,0.0
S-5ab139,0.0,10.0,0.0
S-5abbac,0.0,12.666666666666666,0.0
S-5ae105,0.0,10.857142857142858,0.0
S-5aea91,0.0,8.0,0.0
S-5aff5f,0.0,8.0,0.0
S-5b4149,0.0,10.6,0.0
S-5b58b1,0.0,11.2,0.0
S-5b699e,0.0,9.5,0.0
S-5b8c4f,0.0,9.666666666666666,0.0
S-5b9267,0.0,10.0,0.0
S-5b9330,0.0,12.5,0.0
S-5b9bb9,0.0,13.0,0.0
S-5bb13f,0.0,13.0,0.0
S-5bb58e,0.0,6.333333333333333,0.0
S-5bbb53,0.0,11.142857142857142,0.0
S-5bbb5b,0.0,9.0,0.0
S-5bbfe3,0.0,10.4,0.0
S-5bc277,0.0,9.714285714285714,0.0
S-5bc71c,0.0,9.75,0.0
S-5bde76,0.0,10.0,0.0
S-5be27b,0.0,9.666666666666666,0.0
S-5bf2e5,0.0,9.833333333333334,0.0
S-5c3f50,0.0,12.142857142857142,0.0
S-5c4ef1,0.0,11.142857142857142,0.0
S-5c8af8,0.0,9.5,0.0
S-5ca11a,0.0,9.428571428571429,0.0
S-5cb8a6,0.0,9.666666666666666,0.0
S-5cce27,0.0,10.4,0.0
S-5cda31,0.0,10.75,0.0
S-5d0af1,0.0,8.7,0.0
S-5d0f41,0.0,8.666666666666666,0.0
S-5d299e,0.0,10.2,0.0
S-5d343c,0.0,10.4,0.0
S-5d434f,0.0,10.0,0.0
S-5d532c,0.0,10.333333333333334,0.0
S-5d5699,0.0,7.666666666666667,0.0
S-5d6528,0.0,10.4,0.0
S-5d68fb,0.0,10.555555555555555,0.0
S-5d729e,0.0,9.8,0.0
S-5d8b88,0.0,8.857142857142858,0.0
S-5da1b8,0.0,6.5,0.0
S-5da6e7,0.0,11.4,0.0
S-5daabf,0.0,10.4,0.0
S-5ddeef,0.0,10.285714285714286,0.0
S-5de79e,0.0,10.833333333333334,0.0
S-5df64f,0.0,9.875,0.0
S-5e0619,0.0,11.333333333333334,0.0
S-5e06b2,0.0,10.666666666666666,0.0
S-5e558a,0.0,8.5,0.0
S-5e572d,0.0,11.666666666666666,0.0
S-5e6790,0.0,13.0,0.0
S-5e6fc2,0.0,9.777777777777779,0.0
S-5e7357,0.0,9.75,0.0
S-5e8d9f,0.0,11.625,0.0
S-5eaab8,0.0,10.333333333333334,0.0
S-5eb846,0.0,11.333333333333334,0.0
S-5ed335,0.0,9.5,0.0
S-5ee117,0.0,11.0,0.0
S-5f1d80,0.0,8.857142857142858,0.0
S-5f30ce,0.0,10.833333333333334,0.0
S-5f3359,0.0,12.666666666666666,0.0
S-5f40a3,0.0,9.75,0.0
S-5f4afc,0.0,10.5,0.0
S-5f5b36,0.0,10.5,0.0
S-5f75b5,0.0,10.428571428571429,0.0
S-5f8ad0,0.0,10.333333333333334,0.0
S-5f9a67,0.0,10.0,0.0
S-5fe191,0.0,8.4,0.0
S-5fe3e5,0.0,9.0,0.0
S-5fea89,0.0,10.25,0.0
S-5ffb84,0.0,9.0,0.0
S-600e05,0.0,7.5,0.0
S-600ea7,0.0,8.7,0.0
S-604bd0,0.0,10.5,0.0
S-605115,0.0,10.0,0.0
S-60ea07,0.0,8.6,0.0
S-6100a4,0.0,10.125,0.0
S-6102fe,0.0,10.8,0.0
S-611bf8,0.0,10.0,0.0
S-6129d4,0.0,9.0,0.0
S-612bfb,0.0,11.777777777777779,0.0
S-615487,0.0,8.8,0.0
S-615537,0.0,8.333333333333334,0.0
S-615915,0.0,8.333333333333334,0.0
S-615a8a,0.0,8.166666666666666,0.0
S-617065,0.0,11.833333333333334,0.0
S-618471,0.0,12.0,0.0
S-61a647,0.0,9.333333333333334,0.0
S-61a87e,0.0,12.0,0.0
S-61afee,0.0,8.0,0.0
S-61bcfb,0.0,11.833333333333334,0.0
S-61c27e,0.0,9.857142857142858,0.0
S-61cc6f,0.0,12.0,0.0
S-61e53d,0.0,10.166666666666666,0.0
S-61e86c,0.0,9.5,0.0
S-61fa27,0.0,10.857142857142858,0.0
S-620b62,0.0,10.833333333333334,0.0
S-624857,0.0,7.666666666666667,0.0
S-62641a,0.0,11.166666666666666,0.0
S-627697,0.0,12.2,0.0
S-627cfa,0.0,7.5,0.0
S-628842,0.0,11.0,0.0
S-628884,0.0,11.5,0.0
S-62a617,0.0,11.0,0.0
S-62a6d7,0.0,10.6,0.0
S-62a710,0.0,9.0,0.0
S-62aa3c,0.0,10.6,0.0
S-62af97,0.0,10.4,0.0
S-62b4fc,0.0,8.0,0.0
S-62b93c,0.0,9.75,0.0
S-62c088,0.0,9.0,0.0
S-62c824,0.0,12.333333333333334,0.0
S-62c98f,0.0,7.0,0.0
S-62fa42,0.0,9.75,0.0
S-62fe77,0.0,10.666666666666666,0.0
S-631547,0.0,10.5,0.0
S-632337,0.0,10.75,0.0
S-632acf,0.0,10.0,0.0
S-635570,0.0,8.75,0.0
S-635c1e,0.0,11.0,0.0
S-63606e,0.0,10.0,0.0
S-63671f,0.0,6.0,0.0
S-637b20,0.0,8.0,0.0
S-639754,0.0,10.2,0.0
S-63c794,0.0,9.333333333333334,0.0
S-63d104,0.0,9.0,0.0
S-63e282,0.0,9.25,0.0
S-63e79e,0.0,9.333333333333334,0.0
S-6403db,0.0,8.0,0.0
S-641794,0.0,12.0,0.0
S-642365,0.0,9.333333333333334,0.0
S-643ccd,0.0,12.0,0.0
S-644316,0.0,9.5,0.0
S-6450ac,0.0,10.8,0.0
S-646813,0.0,13.0,0.0
S-648397,0.0,11.5,0.0
S-6485d5,0.0,10.0,0.0
S-648618,0.0,7.5,0.0
S-648e54,0.0,13.0,0.0
S-64b181,0.0,15.0,0.0
S-64d203,0.0,10.0,0.0
S-64d8c9,0.0,11.5,0.0
S-64dcb7,0.0,11.0,0.0
S-64ddbc,0.0,9.166666666666666,0.0
S-64fba3,0.0,10.0,0.0
S-65071f,0.0,9.333333333333334,0.0
S-650c13,0.0,11.375,0.0
S-652885,0.0,9.2,0.0
S-653165,0.0,10.333333333333334,0.0
S-654529,0.0,6.8,0.0
S-65491f,0.0,12.0,0.0
S-655049,0.0,10.0,0.0
S-656302,0.0,11.25,0.0
S-65731a,0.0,10.2,0.0
S-6587d8,0.0,9.909090909090908,0.0
S-658bcb,0.0,11.25,0.0
S-658f5f,0.0,9.0,0.0
S-65ae02,0.0,9.0,0.0
S-65bb33,0.0,10.0,0.0
S-65c079,0.0,9.166666666666666,0.0
S-65d722,0.0,11.333333333333334,0.0
S-65dbf3,0.0,8.333333333333334,0.0
S-65dd83,0.0,10.166666666666666,0.0
S-65e38d,0.0,12.333333333333334,0.0
S-65e749,0.0,9.333333333333334,0.0
S-6608d9,0.0,10.75,0.0
S-66106d,0.0,9.166666666666666,0.0
S-6630bc,0.0,9.25,0.0
S-66569a,0.0,10.0,0.0
S-665df9,0.0,11.0,0.0
S-666181,0.0,9.0,0.0
S-6676fa,0.0,11.666666666666666,0.0
S-668cdc,0.0,8.0,0.0
S-6696a0,0.0,8.285714285714286,0.0
