account_id,account_name,country,signup_date,referral_source,seats,is_trial,seniority_months,signup_month,mrr_amount,nb_upgrades,days_since_last_usage,usage_trend_30d,nb_unique_features,total_tickets,nb_critical_tickets,resolution_time_hours,satisfaction_score,critical_ratio,churn_flag,ind_Cybersecurity,ind_DevTools,ind_EdTech,ind_FinTech,ind_HealthTech,plan_Basic,plan_Enterprise,plan_Pro
A-812c5b,Company_395,CA,2024-02-25,organic,55,False,9,7,2298.769230769231,0,111.07692307692308,0.0411250191814455,5.923076923076923,4.0,3.0,27.0,4.0,0.75,1,False,True,False,False,False,True,False,False
A-69b156,Company_396,US,2023-11-21,other,7,False,12,12,1588.111111111111,0,243.11111111111111,0.0055491031100787,3.6666666666666665,7.0,4.0,32.0,4.0,0.5714285714285714,0,False,False,True,False,False,False,False,True
A-075038,Company_397,UK,2023-05-12,ads,17,False,17,2,1350.642857142857,1,118.35714285714286,0.0105042016806722,4.5,2.0,2.0,43.5,3.0,1.0,1,False,False,False,False,True,True,False,False
A-940b8b,Company_398,DE,2024-03-19,organic,1,False,9,4,1205.0,1,231.75,0.0,4.375,3.0,2.0,41.333333333333336,4.0,0.6666666666666666,0,False,False,False,False,True,True,False,False
A-2d1036,Company_399,US,2024-06-14,ads,69,False,6,9,4973.307692307692,0,123.3846153846154,0.0243685441611111,5.0,5.0,2.0,37.8,4.6,0.4,1,False,False,False,True,False,False,False,True
A-0f6450,Company_400,US,2024-12-27,other,28,True,0,12,2163.6363636363635,0,160.1,0.0,5.0,8.0,1.0,29.75,3.875,0.125,1,False,False,False,True,False,False,False,True
A-9affe6,Company_401,US,2023-03-22,other,7,False,21,6,966.9090909090908,2,174.45454545454547,0.1357968959971463,4.181818181818182,3.0,2.0,58.0,3.6666666666666665,0.6666666666666666,1,True,False,False,False,False,False,False,True
A-80eeb6,Company_402,UK,2023-05-09,organic,22,False,17,10,4243.25,4,155.4,0.0491015405975489,4.733333333333333,4.0,3.0,40.25,3.75,0.75,1,True,False,False,False,False,False,True,False
A-d4e0d4,Company_403,US,2024-10-18,other,117,False,2,11,10721.5,1,190.7,-0.0523809523809523,4.5,4.0,1.0,39.25,4.0,0.25,0,False,False,False,True,False,True,False,False
A-c7e58b,Company_404,IN,2023-06-25,other,3,False,16,7,769.1428571428571,0,125.42857142857144,0.0,4.714285714285714,5.0,2.0,30.6,3.6,0.4,0,False,False,False,False,True,False,False,True
A-016043,Company_405,CA,2024-07-31,organic,4,True,5,12,1501.4545454545455,3,154.0909090909091,0.016801474032666,4.2727272727272725,3.0,2.0,30.33333333333333,4.0,0.6666666666666666,1,False,False,True,False,False,True,False,False
A-bbe56f,Company_406,US,2023-02-16,ads,21,False,16,4,1205.0,1,234.8,-0.0376811594202898,4.0,4.0,2.0,26.25,4.0,0.5,0,False,False,False,False,True,False,True,False
A-7c5768,Company_407,UK,2024-03-02,event,3,False,10,9,376.55555555555554,0,140.0,0.028673835125448,5.0,5.0,4.0,28.8,4.0,0.8,0,False,False,False,False,True,False,True,False
A-751bd4,Company_408,UK,2024-07-12,partner,10,False,3,10,95.0,0,102.5,0.0,4.5,6.0,4.0,23.166666666666668,4.166666666666667,0.6666666666666666,1,True,False,False,False,False,False,False,True
A-4e0e85,Company_409,US,2023-09-08,organic,6,False,10,4,568.0,1,110.375,-0.123076923076923,3.625,2.0,1.0,53.0,4.5,0.5,1,False,True,False,False,False,False,True,False
A-ad3abd,Company_410,US,2023-03-03,event,44,False,21,10,2413.714285714286,0,99.28571428571428,0.0,4.0,3.0,2.0,13.0,3.333333333333333,0.6666666666666666,1,False,False,False,True,False,False,False,True
A-e19ff6,Company_411,UK,2023-07-28,partner,1,False,17,3,409.1666666666667,1,189.66666666666663,0.0043859649122806,3.5,3.0,3.0,30.666666666666668,4.666666666666667,1.0,1,True,False,False,False,False,False,True,False
A-7920cc,Company_412,FR,2023-11-23,ads,39,False,13,7,3255.5625,1,172.4375,-0.0469655170995029,3.5625,7.0,1.0,32.857142857142854,4.142857142857143,0.1428571428571428,0,True,False,False,False,False,False,False,True
A-5a92e7,Company_413,US,2024-06-11,ads,4,False,6,9,666.8947368421053,0,152.78947368421052,-0.0104992518067568,4.368421052631579,7.0,4.0,45.0,4.285714285714286,0.5714285714285714,1,False,False,False,False,True,False,False,True
A-fdfc91,Company_414,US,2023-05-06,ads,29,False,17,8,2061.2,1,165.5,0.0,5.3,5.0,5.0,28.8,3.8,1.0,0,True,False,False,False,False,True,False,False
A-1e50e0,Company_415,DE,2023-02-21,other,19,True,21,4,2659.0,1,216.2,-0.0292682926829268,4.0,2.0,2.0,20.5,4.5,1.0,1,True,False,False,False,False,False,False,True
A-1e1b80,Company_416,CA,2023-09-12,other,50,False,14,12,4053.9166666666665,1,146.66666666666666,-0.0009157509157509,5.583333333333333,6.0,4.0,43.0,3.333333333333333,0.6666666666666666,1,False,False,False,True,False,False,True,False
A-659280,Company_417,IN,2023-11-17,event,13,True,13,11,1787.5,2,126.5,-0.0411046312208799,4.75,4.0,0.0,8.0,4.25,0.0,1,False,False,False,True,False,False,True,False
A-f6b2fb,Company_418,AU,2024-04-23,event,23,False,7,5,2335.9,1,113.0,-0.0303049967553536,5.3,5.0,2.0,55.0,4.0,0.4,1,False,True,False,False,False,True,False,False
A-cb6cc6,Company_419,US,2023-04-03,ads,13,True,20,5,374.57142857142856,2,121.57142857142856,0.0704761904761904,5.0,3.0,2.0,16.333333333333332,3.6666666666666665,0.6666666666666666,0,False,True,False,False,False,True,False,False
A-d62e02,Company_420,US,2024-08-20,partner,6,False,3,9,2132.4,1,141.6,0.0677966101694915,3.3,1.0,1.0,36.0,4.0,1.0,0,True,False,False,False,False,False,False,True
A-d535f6,Company_421,US,2024-09-03,organic,12,True,3,11,823.8888888888889,1,125.11111111111111,-0.0488215488215488,5.111111111111111,0.0,0.0,0.0,0.0,0.0,1,False,True,False,False,False,True,False,False
A-39868b,Company_422,AU,2024-03-17,partner,9,False,8,4,838.8,1,83.2,-0.024,5.6,6.0,2.0,39.0,4.166666666666667,0.3333333333333333,1,False,False,False,True,False,False,False,True
A-3cc791,Company_423,US,2024-01-10,other,6,False,11,3,1065.25,0,128.125,0.0,5.25,6.0,3.0,48.333333333333336,4.166666666666667,0.5,1,False,False,True,False,False,False,True,False
A-337bc1,Company_424,US,2023-07-19,organic,30,True,17,3,2768.428571428572,2,138.42857142857142,-0.0301587301587301,6.0,4.0,2.0,32.5,4.0,0.5,1,True,False,False,False,False,False,False,True
A-58b9ff,Company_425,IN,2024-05-31,partner,2,False,6,9,1741.6923076923076,1,125.6923076923077,0.0074644710128581,4.769230769230769,2.0,0.0,66.0,4.0,0.0,1,False,True,False,False,False,False,True,False
A-bf7919,Company_426,US,2024-11-27,organic,3,False,0,12,260.0,0,150.33333333333334,0.0,4.166666666666667,2.0,1.0,14.5,4.5,0.5,1,False,False,False,False,True,False,False,True
A-1d5444,Company_427,US,2024-01-18,partner,24,False,9,8,2211.285714285714,2,142.6153846153846,0.0164102564102564,4.076923076923077,2.0,2.0,30.0,4.0,1.0,1,True,False,False,False,False,True,False,False
A-0f3e88,Company_428,US,2023-07-23,other,7,False,17,12,511.27272727272725,2,61.72727272727273,-0.036104660063957,5.0,3.0,1.0,48.0,4.333333333333333,0.3333333333333333,1,False,False,False,False,True,True,False,False
A-7641d3,Company_429,US,2023-02-16,partner,8,True,20,11,1096.3636363636365,0,138.27272727272728,0.009628302731751,4.181818181818182,5.0,3.0,45.2,4.2,0.6,1,False,False,True,False,False,False,False,True
A-cd458b,Company_430,US,2024-06-15,other,10,True,5,8,2886.0666666666666,0,95.8,0.0124579124579124,5.333333333333333,5.0,4.0,38.4,4.6,0.8,1,False,True,False,False,False,True,False,False
A-c16b88,Company_431,US,2023-12-02,event,23,False,9,10,2259.777777777778,2,186.44444444444449,0.0,4.888888888888889,3.0,2.0,48.333333333333336,3.6666666666666665,0.6666666666666666,1,False,False,False,False,True,False,True,False
A-59f724,Company_432,US,2023-11-03,other,3,True,12,1,814.4166666666666,2,112.66666666666669,-0.0083333333333333,5.083333333333333,4.0,3.0,19.25,4.25,0.75,0,False,False,False,False,True,False,True,False
A-87aa7b,Company_433,US,2024-05-16,organic,24,True,7,6,1430.0625,4,169.375,-0.0017163955288605,4.25,3.0,2.0,27.33333333333333,4.0,0.6666666666666666,1,False,False,False,False,True,False,False,True
A-1e6fc3,Company_434,FR,2023-12-06,other,1,False,11,12,111.0,0,117.25,0.0,5.75,5.0,3.0,23.8,3.8,0.6,1,False,False,True,False,False,False,False,True
A-39ddf4,Company_435,US,2024-12-05,partner,40,False,0,12,3981.777777777778,0,126.66666666666669,-0.0246913580246913,5.0,5.0,4.0,23.0,4.2,0.8,1,False,False,True,False,False,False,True,False
A-34ea2f,Company_436,US,2024-08-15,organic,8,False,3,11,1215.25,3,106.75,0.0292792792792792,4.416666666666667,8.0,3.0,35.25,3.875,0.375,1,False,False,False,False,True,False,True,False
A-716841,Company_437,US,2024-05-06,other,45,False,7,9,3279.25,0,217.75,-0.03125,4.125,5.0,0.0,29.8,4.0,0.0,1,False,False,False,True,False,False,False,True
A-558c72,Company_438,US,2023-06-01,organic,12,False,18,3,1310.142857142857,1,183.42857142857144,-0.0652173913043478,4.0,4.0,2.0,64.25,4.25,0.5,1,False,False,False,True,False,True,False,False
A-b11cd0,Company_439,US,2023-01-20,ads,26,True,22,10,801.0,0,159.5,0.0476190476190476,4.666666666666667,4.0,0.0,38.5,4.0,0.0,0,False,True,False,False,False,False,False,True
A-cc1d8d,Company_440,US,2024-12-08,other,5,False,0,12,688.2307692307693,1,162.07692307692307,0.0114810562571756,4.615384615384615,5.0,2.0,30.2,4.2,0.4,1,False,False,False,True,False,False,False,True
A-7f4db3,Company_441,US,2023-03-05,other,4,False,22,7,1751.7333333333331,0,89.06666666666666,-0.0049153245316928,5.6,5.0,2.0,16.6,3.4,0.4,1,False,False,False,True,False,False,False,True
A-db5e9e,Company_442,US,2024-11-09,partner,4,False,1,12,1156.375,0,61.875,0.0336683808633317,6.875,2.0,0.0,66.0,5.0,0.0,1,False,True,False,False,False,True,False,False
A-cc102e,Company_443,US,2024-04-15,partner,13,False,7,9,1006.3,1,120.6,0.065406976744186,4.1,4.0,1.0,33.25,4.25,0.25,1,False,False,False,False,True,False,True,False
A-82d8a6,Company_444,UK,2024-11-28,ads,5,False,0,12,1645.0588235294117,5,160.88235294117646,0.0179028132992327,4.0588235294117645,5.0,3.0,42.2,3.8,0.6,1,True,False,False,False,False,True,False,False
A-dec005,Company_445,US,2023-10-13,partner,21,False,14,3,3074.4,1,72.8,0.0805491990846681,4.7,2.0,1.0,59.0,3.5,0.5,1,False,False,False,False,True,False,False,True
A-5790f4,Company_446,UK,2024-12-22,event,1,True,0,12,3154.333333333333,0,137.16666666666666,-0.0416666666666666,5.5,4.0,1.0,44.0,4.0,0.25,1,False,False,False,True,False,False,False,True
A-7c83a1,Company_447,US,2024-05-06,partner,12,False,7,5,1394.25,0,103.91666666666669,0.0119972147639269,4.833333333333333,4.0,2.0,42.0,4.0,0.5,1,True,False,False,False,False,False,False,True
A-297a2d,Company_448,UK,2023-05-05,event,27,False,16,11,2874.6,3,182.6,0.0,4.6,2.0,2.0,32.5,3.5,1.0,0,False,False,False,False,True,False,False,True
A-4c56c9,Company_449,US,2023-12-20,partner,9,False,7,7,2343.923076923077,0,105.76923076923076,-0.0117647058823529,4.615384615384615,5.0,2.0,38.6,3.8,0.4,1,False,False,False,True,False,False,True,False
A-cbbe12,Company_450,DE,2023-03-22,partner,40,False,17,6,2180.1666666666665,1,151.33333333333334,-0.0457957957957957,3.5,6.0,4.0,38.0,4.166666666666667,0.6666666666666666,0,True,False,False,False,False,False,True,False
A-4a267b,Company_451,US,2024-05-05,other,25,False,7,10,2968.7,1,160.2,0.0,4.6,4.0,2.0,16.25,4.25,0.5,1,False,False,False,True,False,False,False,True
A-bcbe98,Company_452,US,2024-07-29,other,46,False,5,9,1969.636363636364,2,74.81818181818181,0.0622875799502234,5.727272727272728,7.0,4.0,38.285714285714285,4.0,0.5714285714285714,1,True,False,False,False,False,False,True,False
A-427b69,Company_453,US,2024-08-23,other,17,False,3,11,1995.8,0,128.7,-0.0847744960733663,6.7,2.0,1.0,31.5,3.5,0.5,0,False,False,False,True,False,True,False,False
A-0be015,Company_454,US,2024-10-15,event,19,False,2,12,235.6,0,85.0,0.0,5.0,7.0,4.0,40.285714285714285,4.142857142857143,0.5714285714285714,1,False,False,False,True,False,False,False,True
A-054577,Company_455,UK,2024-04-28,ads,2,False,8,12,2787.5625,1,202.0,0.0230895748987854,5.125,1.0,1.0,46.0,4.0,1.0,0,False,False,True,False,False,True,False,False
A-bc87bc,Company_456,US,2024-07-17,event,3,False,3,12,1504.0,0,176.375,0.0699750830564784,4.25,7.0,4.0,40.57142857142857,3.857142857142857,0.5714285714285714,0,False,False,False,True,False,False,False,True
A-0f7d77,Company_457,IN,2024-10-28,partner,3,False,1,11,387.6666666666667,0,84.5,0.0771317829457364,4.833333333333333,5.0,3.0,27.2,4.4,0.6,1,False,False,False,True,False,False,False,True
A-e7beab,Company_458,DE,2023-10-20,organic,5,False,14,12,1618.857142857143,0,206.42857142857144,0.0,4.714285714285714,6.0,2.0,36.66666666666666,4.0,0.3333333333333333,1,False,False,True,False,False,False,True,False
A-a09355,Company_459,US,2024-08-10,organic,14,False,4,11,2133.75,0,122.75,0.0011996904024767,4.5625,5.0,3.0,32.6,4.0,0.6,1,False,False,False,True,False,True,False,False
A-31ab9a,Company_460,DE,2024-03-03,organic,3,False,9,12,2257.428571428572,0,159.42857142857142,-0.0158730158730158,4.142857142857143,7.0,3.0,43.142857142857146,3.7142857142857135,0.4285714285714285,1,False,False,False,True,False,False,False,True
A-0158bb,Company_461,DE,2024-05-22,partner,5,False,7,10,678.3333333333334,1,110.5,-0.0345674464296678,5.333333333333333,1.0,1.0,32.0,3.0,1.0,0,False,False,False,True,False,True,False,False
A-f19b24,Company_462,US,2023-01-10,organic,29,True,9,12,841.0,0,65.33333333333333,0.0,4.0,2.0,1.0,35.5,4.0,0.5,0,True,False,False,False,False,False,False,True
A-798a3f,Company_463,FR,2023-10-19,other,12,False,12,9,1572.4444444444443,1,152.22222222222223,0.0613026819923371,3.555555555555556,5.0,5.0,33.0,4.0,1.0,1,False,True,False,False,False,False,True,False
A-42b791,Company_464,AU,2024-05-20,event,3,False,6,11,2722.8571428571427,0,143.42857142857142,-0.051567944250871,4.0,3.0,2.0,33.666666666666664,4.0,0.6666666666666666,0,False,False,False,True,False,False,False,True
A-068fc6,Company_465,US,2023-07-17,event,35,False,14,7,2908.5,1,129.4,0.0992441421012849,5.7,5.0,4.0,38.8,4.2,0.8,0,False,False,True,False,False,False,True,False
A-6f50ae,Company_466,US,2023-09-21,partner,19,False,13,11,1900.571428571429,0,94.92857142857144,-0.018160124683081,5.357142857142857,5.0,2.0,31.0,4.4,0.4,1,False,False,False,True,False,False,False,True
A-a2485e,Company_467,US,2024-08-04,event,3,True,4,8,1462.5,0,165.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,True
A-bb1eaa,Company_468,US,2024-06-11,organic,21,False,6,12,2076.2,0,142.8,0.0,3.4,6.0,5.0,23.5,4.166666666666667,0.8333333333333334,1,True,False,False,False,False,True,False,False
A-cc98bc,Company_469,US,2023-05-24,ads,32,False,19,6,2156.7,1,155.8,-0.0738095238095238,5.3,3.0,1.0,4.666666666666667,4.0,0.3333333333333333,0,False,True,False,False,False,True,False,False
A-d77f4c,Company_470,US,2023-09-25,partner,4,True,14,8,3366.714285714286,4,179.0,-0.0008503401360544,4.357142857142857,2.0,1.0,31.0,4.0,0.5,1,False,True,False,False,False,False,False,True
A-ccabf0,Company_471,IN,2023-11-06,organic,1,False,14,3,2237.9,0,127.6,-0.0379458500988883,4.8,4.0,2.0,46.25,3.75,0.5,1,False,False,False,False,True,False,False,True
A-700ade,Company_472,UK,2024-10-31,organic,1,True,1,11,2109.375,0,191.625,0.0,3.625,4.0,3.0,30.25,4.5,0.75,0,True,False,False,False,False,False,True,False
A-4a4c2d,Company_473,US,2023-05-02,event,54,False,18,10,2612.769230769231,1,181.6153846153846,0.0069930069930069,4.384615384615385,5.0,2.0,42.0,4.2,0.4,0,False,True,False,False,False,False,True,False
A-b7ef83,Company_474,UK,2024-05-29,partner,1,True,6,10,2391.2,2,125.4,-0.0052572233967582,4.533333333333333,2.0,1.0,47.5,4.0,0.5,1,True,False,False,False,False,False,False,True
A-e08cd3,Company_475,US,2024-09-21,ads,67,True,3,9,6456.363636363636,0,102.4,-0.0269949494949494,4.1,8.0,6.0,30.375,4.0,0.75,1,False,False,False,True,False,False,False,True
A-19b2c8,Company_476,IN,2023-06-06,other,20,False,18,2,2054.076923076923,1,92.23076923076924,-0.0687891683998108,4.153846153846154,3.0,1.0,29.33333333333333,4.666666666666667,0.3333333333333333,1,False,True,False,False,False,False,False,True
A-970c97,Company_477,DE,2024-03-01,other,14,False,10,3,1922.625,0,111.125,0.0061783454640597,5.0,1.0,1.0,61.0,5.0,1.0,0,False,False,False,False,True,False,True,False
A-6dee43,Company_478,UK,2023-08-12,other,3,True,14,1,2070.0,1,181.72727272727272,0.0,4.2727272727272725,5.0,5.0,44.2,4.2,1.0,1,False,False,False,True,False,True,False,False
A-5ed98d,Company_479,US,2024-06-22,partner,24,False,6,9,1934.75,1,138.5,-0.0468177655677655,3.875,5.0,2.0,35.8,4.2,0.4,1,False,True,False,False,False,True,False,False
A-c58f49,Company_480,US,2024-07-31,other,70,True,4,9,10140.0,1,131.71428571428572,0.0072158559769765,5.0,3.0,2.0,36.333333333333336,4.333333333333333,0.6666666666666666,1,False,False,True,False,False,False,True,False
A-9c18c4,Company_481,US,2023-07-27,ads,11,False,17,8,1782.3,3,81.6,-0.094899577167019,5.2,4.0,2.0,42.25,4.0,0.5,0,False,False,False,False,True,False,False,True
A-cc8c8f,Company_482,US,2024-06-16,ads,23,False,6,11,2228.5714285714284,1,156.57142857142858,0.0,4.0,2.0,2.0,14.5,3.5,1.0,1,False,True,False,False,False,False,True,False
A-5f7781,Company_483,US,2024-08-20,other,22,False,4,10,2050.4,1,176.0,-0.06875,3.6,2.0,2.0,28.5,4.0,1.0,1,False,True,False,False,False,False,False,True
A-e1b9cd,Company_484,US,2023-02-26,event,40,False,21,2,2469.4666666666667,0,161.66666666666666,0.0145833333333333,5.0,1.0,1.0,35.0,3.0,1.0,1,False,True,False,False,False,False,False,True
A-ac85cd,Company_485,US,2024-07-31,partner,53,False,5,11,3438.9166666666665,1,185.33333333333331,0.0,4.916666666666667,3.0,0.0,33.666666666666664,3.6666666666666665,0.0,1,False,False,True,False,False,False,True,False
A-d792a6,Company_486,US,2023-01-23,organic,4,False,23,1,1536.6,1,88.86666666666666,0.0383270040559043,4.333333333333333,5.0,3.0,40.6,4.0,0.6,1,False,True,False,False,False,False,True,False
A-ac9111,Company_487,US,2023-08-12,event,21,True,16,8,1664.125,0,94.625,-0.0478830455254441,4.9375,3.0,2.0,24.666666666666668,4.333333333333333,0.6666666666666666,1,False,False,False,False,True,False,False,True
A-18793f,Company_488,US,2024-12-18,organic,148,True,0,12,6022.727272727273,1,198.45454545454547,-0.0082644628099173,4.0,5.0,2.0,45.2,3.8,0.4,1,False,False,True,False,False,True,False,False
A-9f0b68,Company_489,US,2024-04-28,ads,10,False,7,10,2376.5,2,132.66666666666666,0.0070422535211267,5.5,3.0,2.0,30.33333333333333,3.6666666666666665,0.6666666666666666,1,False,False,True,False,False,True,False,False
A-d3c88e,Company_490,US,2024-10-18,event,16,False,2,12,2014.076923076923,3,112.15384615384616,0.0077763766288356,4.615384615384615,3.0,3.0,58.0,4.0,1.0,1,False,True,False,False,False,False,False,True
A-ccb686,Company_491,US,2024-01-22,other,10,False,11,8,1795.0833333333333,4,63.333333333333336,0.054081451741284,5.583333333333333,1.0,1.0,67.0,4.0,1.0,1,False,True,False,False,False,True,False,False
A-118f1c,Company_492,US,2024-10-31,other,32,False,2,11,5475.25,0,224.375,0.0,4.5,1.0,0.0,64.0,3.0,0.0,1,True,False,False,False,False,False,False,True
A-0e966d,Company_493,IN,2024-06-25,ads,11,False,6,11,1131.3636363636365,0,139.8181818181818,-0.0220245089810307,5.545454545454546,3.0,1.0,31.666666666666668,4.333333333333333,0.3333333333333333,0,False,False,False,True,False,True,False,False
A-b9f5b1,Company_494,US,2023-01-24,other,15,True,22,7,1010.2857142857144,0,278.57142857142856,0.0,3.857142857142857,6.0,2.0,31.83333333333333,3.333333333333333,0.3333333333333333,1,True,False,False,False,False,False,False,True
A-8ae3fc,Company_495,CA,2024-06-28,ads,9,False,5,10,555.875,0,115.625,-0.0629355400696864,4.625,4.0,4.0,39.5,3.75,1.0,1,False,True,False,False,False,False,False,True
A-55f257,Company_496,US,2023-12-21,organic,9,False,11,6,1213.7,3,88.7,0.0816741881027595,5.0,6.0,3.0,43.16666666666666,4.666666666666667,0.5,0,False,False,False,True,False,True,False,False
A-d26ab4,Company_497,UK,2024-11-07,organic,9,False,1,11,1845.888888888889,0,169.33333333333334,0.0131826741996233,4.555555555555555,2.0,1.0,49.5,4.0,0.5,1,False,True,False,False,False,True,False,False
A-712533,Company_498,US,2023-07-31,organic,18,False,16,1,1615.1666666666667,1,127.25,0.0186854868797413,4.333333333333333,5.0,2.0,37.4,3.8,0.4,1,False,False,True,False,False,False,False,True
A-781cc0,Company_499,US,2024-09-04,organic,12,False,3,9,1144.6875,2,100.3125,-0.0328056863771149,4.9375,4.0,3.0,57.5,3.75,0.75,1,False,False,True,False,False,False,False,True
